"gene","module"
"ASNS","turquoise"
"ENSG00000284707","turquoise"
"NPTX2","turquoise"
"TMEM130","turquoise"
"MBLAC1","turquoise"
"POP7","turquoise"
"VGF","turquoise"
"COL26A1","turquoise"
"LRRC17","turquoise"
"ARMC10","turquoise"
"DLD","turquoise"
"LAMB1","turquoise"
"NRCAM","turquoise"
"SMIM30","turquoise"
"PPP1R3A","turquoise"
"FOXP2","turquoise"
"CAPZA2","turquoise"
"KCND2","turquoise"
"TSPAN12","turquoise"
"IQUB","turquoise"
"NDUFA5","turquoise"
"TMEM229A","turquoise"
"ZNF800","turquoise"
"ARF5","turquoise"
"ATP6V1FNB","turquoise"
"TSPAN33","turquoise"
"SMKR1","turquoise"
"TMEM209","turquoise"
"ENSG00000240571","turquoise"
"ENSG00000270823","turquoise"
"COPG2","turquoise"
"LINC00513","turquoise"
"SLC35B4","turquoise"
"CALD1","turquoise"
"ENSG00000286458","turquoise"
"MTPN","turquoise"
"PTN","turquoise"
"CLEC2L","turquoise"
"KDM7A-DT","turquoise"
"ADCK2","turquoise"
"NDUFB2","turquoise"
"ZYX","turquoise"
"ENSG00000291149","turquoise"
"ZNF767P","turquoise"
"ENSG00000284691","turquoise"
"ASIC3","turquoise"
"CDK5","turquoise"
"AGAP3","turquoise"
"RHEB","turquoise"
"PRKAG2","turquoise"
"PAXIP1-DT","turquoise"
"LINC03010","turquoise"
"EN2-DT","turquoise"
"LMBR1","turquoise"
"KBTBD11","turquoise"
"ENSG00000285861","turquoise"
"ENSG00000286934","turquoise"
"AGPAT5","turquoise"
"FAM85B","turquoise"
"PRAG1","turquoise"
"ENSG00000286622","turquoise"
"MSRA","turquoise"
"ENSG00000285675","turquoise"
"PRSS51","turquoise"
"PINX1","turquoise"
"NEIL2","turquoise"
"ENSG00000290829","turquoise"
"SGCZ","turquoise"
"TUSC3","turquoise"
"MTMR7","turquoise"
"GFRA2","turquoise"
"STC1","turquoise"
"EBF2","turquoise"
"PNMA2","turquoise"
"ADRA1A","turquoise"
"TRIM35","turquoise"
"DUSP26","turquoise"
"ADAM9","turquoise"
"GOLGA7","turquoise"
"ANK1","turquoise"
"AP3M2","turquoise"
"VDAC3","turquoise"
"SMIM19","turquoise"
"MRPL15","turquoise"
"TMEM68","turquoise"
"PLAG1","turquoise"
"SDCBP","turquoise"
"CHD7","turquoise"
"ENSG00000285971","turquoise"
"GGH","turquoise"
"BHLHE22","turquoise"
"SGK3","turquoise"
"CSPP1","turquoise"
"CPA6","turquoise"
"ELOC","turquoise"
"HEY1","turquoise"
"PAG1","turquoise"
"ENSG00000254177","turquoise"
"E2F5","turquoise"
"CA13","turquoise"
"RIPK2-DT","turquoise"
"RIPK2","turquoise"
"NBN","turquoise"
"DECR1","turquoise"
"ENSG00000254180","turquoise"
"TMEM64","turquoise"
"INTS8","turquoise"
"MTERF3","turquoise"
"TSPYL5","turquoise"
"MTDH","turquoise"
"ERICH5","turquoise"
"RIDA","turquoise"
"STK3","turquoise"
"KCNS2","turquoise"
"RNF19A","turquoise"
"ANKRD46","turquoise"
"BAALC","turquoise"
"BAALC-AS1","turquoise"
"ANGPT1","turquoise"
"ENSG00000253796","turquoise"
"EBAG9","turquoise"
"MED30","turquoise"
"ENSG00000225885","turquoise"
"SAMD12-AS1","turquoise"
"C8orf76","turquoise"
"NTAQ1","turquoise"
"FAM91A1","turquoise"
"WASHC5","turquoise"
"LRATD2","turquoise"
"ADCY8","turquoise"
"KCNQ3","turquoise"
"DNAAF11","turquoise"
"DENND3","turquoise"
"ADGRB1","turquoise"
"LY6E","turquoise"
"LY6H","turquoise"
"TOP1MT","turquoise"
"GFUS","turquoise"
"PUF60","turquoise"
"PLEC","turquoise"
"CYC1","turquoise"
"MROH1","turquoise"
"SLC52A2","turquoise"
"MFSD3","turquoise"
"LRRC24","turquoise"
"COMMD5","turquoise"
"ZNF250","turquoise"
"C8orf33","turquoise"
"WASHC1","turquoise"
"ENSG00000287759","turquoise"
"JAK2","turquoise"
"KDM4C","turquoise"
"DMAC1","turquoise"
"NFIB","turquoise"
"NFIB-AS1","turquoise"
"ENSG00000287708","turquoise"
"CNTLN","turquoise"
"FOCAD","turquoise"
"MOB3B","turquoise"
"NDUFB6","turquoise"
"CHMP5","turquoise"
"NUDT2","turquoise"
"ENHO","turquoise"
"ENSG00000187186","turquoise"
"PHF24","turquoise"
"DNAJB5-DT","turquoise"
"TESK1","turquoise"
"CCDC107","turquoise"
"GBA2","turquoise"
"RECK","turquoise"
"GLIPR2","turquoise"
"CLTA","turquoise"
"ENSG00000291181","turquoise"
"ENSG00000288891","turquoise"
"ZNF658","turquoise"
"ZNG1C","turquoise"
"PIP5K1B","turquoise"
"TJP2","turquoise"
"ENSG00000274421","turquoise"
"VPS13A","turquoise"
"ENSG00000237529","turquoise"
"NTRK2","turquoise"
"WNK2","turquoise"
"ENSG00000290685","turquoise"
"FAM120A","turquoise"
"HABP4","turquoise"
"NANS","turquoise"
"TRIM14","turquoise"
"ENSG00000237461","turquoise"
"TXN","turquoise"
"COL27A1","turquoise"
"AKNA","turquoise"
"WHRN","turquoise"
"RAB14","turquoise"
"TTLL11","turquoise"
"NEK6","turquoise"
"ARPC5L","turquoise"
"SCAI","turquoise"
"ANGPTL2","turquoise"
"ENSG00000228487","turquoise"
"STXBP1","turquoise"
"AK1","turquoise"
"ST6GALNAC6","turquoise"
"PTGES2","turquoise"
"SLC27A4","turquoise"
"SPOUT1","turquoise"
"KYAT1","turquoise"
"DOLK","turquoise"
"USP20","turquoise"
"NCS1","turquoise"
"FAM163B","turquoise"
"PPP1R26","turquoise"
"UBAC1","turquoise"
"NACC2","turquoise"
"DNLZ","turquoise"
"AGPAT2","turquoise"
"PAXX","turquoise"
"ABCA2","turquoise"
"NPDC1","turquoise"
"MAN1B1","turquoise"
"DPP7","turquoise"
"GRIN1","turquoise"
"TPRN","turquoise"
"NDOR1","turquoise"
"TUBB4B","turquoise"
"NSMF","turquoise"
"ZMYND11","turquoise"
"PITRM1-AS1","turquoise"
"TASOR2","turquoise"
"FBH1","turquoise"
"ENSG00000213994","turquoise"
"NUDT5","turquoise"
"NMT2","turquoise"
"FAM171A1","turquoise"
"ITGA8","turquoise"
"HACD1","turquoise"
"ENSG00000233968","turquoise"
"NEBL-AS1","turquoise"
"PIP4K2A","turquoise"
"KIAA1217","turquoise"
"GPR158-AS1","turquoise"
"GPR158","turquoise"
"LINC00836","turquoise"
"GAD2","turquoise"
"WAC-AS1","turquoise"
"JCAD","turquoise"
"MAP3K8","turquoise"
"EPC1-AS1","turquoise"
"ENSG00000236514","turquoise"
"ZNF487","turquoise"
"ZNF485","turquoise"
"RASSF4","turquoise"
"ZNF22-AS1","turquoise"
"ZFAND4","turquoise"
"GPRIN2","turquoise"
"ZNF488","turquoise"
"AGAP9","turquoise"
"ENSG00000290453","turquoise"
"SLC18A3","turquoise"
"OGDHL","turquoise"
"WASHC2A","turquoise"
"ASAH2B","turquoise"
"PCDH15","turquoise"
"ENSG00000234173","turquoise"
"CISD1","turquoise"
"DNAJC12","turquoise"
"STOX1","turquoise"
"SUPV3L1","turquoise"
"TYSND1","turquoise"
"PALD1","turquoise"
"PSAP","turquoise"
"SPOCK2","turquoise"
"PPP3CB","turquoise"
"CAMK2G","turquoise"
"SAMD8","turquoise"
"KCNMA1","turquoise"
"POLR3A","turquoise"
"PPIF","turquoise"
"SFTPD-AS1","turquoise"
"TSPAN14","turquoise"
"ENSG00000288918","turquoise"
"HTR7","turquoise"
"RBP4","turquoise"
"LGI1","turquoise"
"ENSG00000280660","turquoise"
"ACSM6","turquoise"
"ZNF518A","turquoise"
"MMS19","turquoise"
"ZFYVE27","turquoise"
"SFRP5","turquoise"
"GOLGA7B","turquoise"
"CRTAC1","turquoise"
"GOT1","turquoise"
"PAX2","turquoise"
"SEMA4G","turquoise"
"ARL3","turquoise"
"AS3MT","turquoise"
"CFAP43","turquoise"
"ADD3","turquoise"
"RBM20","turquoise"
"AFAP1L2","turquoise"
"ABLIM1","turquoise"
"SHTN1","turquoise"
"LINC03036","turquoise"
"NANOS1","turquoise"
"PRDX3","turquoise"
"PLPP4","turquoise"
"EEF1AKMT2","turquoise"
"UROS","turquoise"
"PTPRE","turquoise"
"MGMT","turquoise"
"EBF3","turquoise"
"EBF3-AS1","turquoise"
"GLRX3","turquoise"
"PTDSS2","turquoise"
"RNH1","turquoise"
"CEND1","turquoise"
"SLC25A22","turquoise"
"PNPLA2","turquoise"
"POLR2L","turquoise"
"CHID1","turquoise"
"CD81","turquoise"
"NUP98","turquoise"
"RHOG","turquoise"
"HPX","turquoise"
"TRIM3","turquoise"
"TIMM10B","turquoise"
"ENSG00000291143","turquoise"
"OR2AG2","turquoise"
"OR6A2","turquoise"
"ZNF215","turquoise"
"TUB","turquoise"
"RIC3","turquoise"
"NRIP3","turquoise"
"SBF2","turquoise"
"GALNT18","turquoise"
"CSNK2A3","turquoise"
"DKK3","turquoise"
"PARVA","turquoise"
"BMAL1","turquoise"
"SPON1","turquoise"
"PDE3B","turquoise"
"SAAL1","turquoise"
"IGSF22-AS1","turquoise"
"ZDHHC13","turquoise"
"NAV2-AS3","turquoise"
"LGR4","turquoise"
"LIN7C","turquoise"
"BDNF","turquoise"
"LINC02755","turquoise"
"KCNA4","turquoise"
"TCP11L1","turquoise"
"LMO2","turquoise"
"FJX1","turquoise"
"TRIM44","turquoise"
"PRR5L","turquoise"
"TTC17","turquoise"
"ACP2","turquoise"
"MRPL16","turquoise"
"TMEM132A","turquoise"
"FADS3","turquoise"
"ASRGL1","turquoise"
"PLAAT3","turquoise"
"MACROD1","turquoise"
"VEGFB","turquoise"
"FKBP2","turquoise"
"KCNK4","turquoise"
"CCDC88B","turquoise"
"MAP4K2","turquoise"
"PPP2R5B","turquoise"
"CAPN1","turquoise"
"SCYL1","turquoise"
"LTBP3","turquoise"
"RELA","turquoise"
"CCDC85B","turquoise"
"DRAP1","turquoise"
"BANF1","turquoise"
"KLC2","turquoise"
"YIF1A","turquoise"
"TMEM151A","turquoise"
"SLC29A2","turquoise"
"CCS","turquoise"
"RCE1","turquoise"
"PC","turquoise"
"LRFN4","turquoise"
"GRK2","turquoise"
"ENSG00000286369","turquoise"
"CPT1A","turquoise"
"ALG1L9P","turquoise"
"PHOX2A","turquoise"
"TPBGL-AS1","turquoise"
"KLHL35","turquoise"
"ENSG00000287912","turquoise"
"ENSG00000255555","turquoise"
"TMEM126B","turquoise"
"ARHGAP42","turquoise"
"CEP126","turquoise"
"ENSG00000285878","turquoise"
"AASDHPPT","turquoise"
"GUCY1A2","turquoise"
"DDX10","turquoise"
"ENSG00000255028","turquoise"
"PTS","turquoise"
"BACE1","turquoise"
"DSCAML1","turquoise"
"ENSG00000278376","turquoise"
"THY1","turquoise"
"NECTIN1","turquoise"
"ENSG00000285909","turquoise"
"NRGN","turquoise"
"ENSG00000255537","turquoise"
"ENSG00000288907","turquoise"
"HYLS1","turquoise"
"DDX25","turquoise"
"RPUSD4","turquoise"
"KIRREL3","turquoise"
"KIRREL3-AS1","turquoise"
"ENSG00000254607","turquoise"
"IGSF9B","turquoise"
"ADIPOR2","turquoise"
"ENSG00000285734","turquoise"
"FKBP4","turquoise"
"ENSG00000291189","turquoise"
"CCND2-AS1","turquoise"
"CD27-AS1","turquoise"
"IFFO1","turquoise"
"PIANP","turquoise"
"COPS7A","turquoise"
"ENSG00000256967","turquoise"
"CD163L1","turquoise"
"FOXJ2","turquoise"
"KLRB1","turquoise"
"CLEC2D","turquoise"
"KLRD1","turquoise"
"TAS2R14","turquoise"
"BORCS5","turquoise"
"SMCO3","turquoise"
"PYROXD1","turquoise"
"C2CD5","turquoise"
"BHLHE41","turquoise"
"SSPN","turquoise"
"CCDC91","turquoise"
"FAR2","turquoise"
"ENSG00000257176","turquoise"
"DNM1L","turquoise"
"SYT10","turquoise"
"PDZRN4","turquoise"
"ENSG00000257228","turquoise"
"PRICKLE1","turquoise"
"PUS7L","turquoise"
"IRAK4","turquoise"
"TMEM117","turquoise"
"SLC38A4-AS1","turquoise"
"TMPRSS12","turquoise"
"TNS2","turquoise"
"IGFBP6","turquoise"
"CSAD","turquoise"
"ENSG00000286069","turquoise"
"PDE1B","turquoise"
"ITGA7","turquoise"
"BLOC1S1","turquoise"
"COQ10A","turquoise"
"GLS2","turquoise"
"ATP5F1B","turquoise"
"TAC3","turquoise"
"NXPH4","turquoise"
"DTX3","turquoise"
"ATP23","turquoise"
"SLC16A7","turquoise"
"USP15","turquoise"
"ENSG00000275180","turquoise"
"DPY19L2","turquoise"
"KICS2","turquoise"
"LINC02389","turquoise"
"LINC02231","turquoise"
"MSRB3","turquoise"
"GRIP1","turquoise"
"PRANCR","turquoise"
"PTPRB","turquoise"
"CAPS2","turquoise"
"GLIPR1L1","turquoise"
"GLIPR1L2","turquoise"
"GLIPR1","turquoise"
"PHLDA1","turquoise"
"PPFIA2","turquoise"
"NTS","turquoise"
"KITLG","turquoise"
"DUSP6","turquoise"
"ENSG00000286608","turquoise"
"ATP2B1","turquoise"
"ATP2B1-AS1","turquoise"
"ENSG00000258216","turquoise"
"LINC02397","turquoise"
"UBE2N","turquoise"
"CFAP54","turquoise"
"NEDD1","turquoise"
"ACTR6","turquoise"
"UTP20","turquoise"
"SYCP3","turquoise"
"NT5DC3","turquoise"
"POLR3B","turquoise"
"ENSG00000257545","turquoise"
"ABTB3","turquoise"
"WSCD2","turquoise"
"ALKBH2","turquoise"
"GIT2","turquoise"
"ANKRD13A","turquoise"
"ANAPC7","turquoise"
"VPS29","turquoise"
"PPTC7","turquoise"
"RPH3A","turquoise"
"DDX54","turquoise"
"ENSG00000288863","turquoise"
"NOS1","turquoise"
"WSB2","turquoise"
"PEBP1","turquoise"
"CIT","turquoise"
"BICDL1","turquoise"
"DYNLL1","turquoise"
"CABP1-DT","turquoise"
"CABP1","turquoise"
"B3GNT4","turquoise"
"CLIP1","turquoise"
"ENSG00000270130","turquoise"
"DHX37","turquoise"
"BRI3BP","turquoise"
"THRIL","turquoise"
"SAP18","turquoise"
"MIPEP","turquoise"
"SPATA13","turquoise"
"ENSG00000291041","turquoise"
"WASF3","turquoise"
"GTF3A","turquoise"
"FLT3","turquoise"
"SLC7A1","turquoise"
"PDS5B","turquoise"
"ENSG00000276672","turquoise"
"LINC02343","turquoise"
"CCNA1","turquoise"
"RFXAP","turquoise"
"SLC25A15","turquoise"
"ENSG00000290476","turquoise"
"WBP4","turquoise"
"DNAJC15","turquoise"
"COG3","turquoise"
"HTR2A","turquoise"
"ATP7B","turquoise"
"NEK3","turquoise"
"VPS36","turquoise"
"ENSG00000286330","turquoise"
"ENSG00000289644","turquoise"
"UCHL3","turquoise"
"MYCBP2","turquoise"
"MIR4500HG","turquoise"
"GPR180","turquoise"
"UGGT2","turquoise"
"MYO16","turquoise"
"MCF2L-AS1","turquoise"
"PCID2","turquoise"
"GAS6","turquoise"
"CCNB1IP1","turquoise"
"NDRG2","turquoise"
"DAD1","turquoise"
"BCL2L2","turquoise"
"EMC9","turquoise"
"SDR39U1","turquoise"
"STXBP6","turquoise"
"COCH","turquoise"
"FAM177A1","turquoise"
"NFKBIA","turquoise"
"MIPOL1","turquoise"
"ENSG00000259048","turquoise"
"SSTR1","turquoise"
"TRAPPC6B","turquoise"
"LRFN5","turquoise"
"ENSG00000258949","turquoise"
"PRPF39","turquoise"
"ENSG00000278002","turquoise"
"TRIM9","turquoise"
"ENSG00000287990","turquoise"
"DDHD1","turquoise"
"ENSG00000237356","turquoise"
"SAMD4A","turquoise"
"SLC35F4","turquoise"
"DACT1","turquoise"
"CCDC175","turquoise"
"RTN1","turquoise"
"SYT16","turquoise"
"ZBTB1","turquoise"
"SPTB","turquoise"
"FUT8","turquoise"
"ENSG00000289208","turquoise"
"TMEM229B","turquoise"
"ARG2","turquoise"
"SMOC1","turquoise"
"DPF3","turquoise"
"RIOX1","turquoise"
"MIDEAS","turquoise"
"LIN52","turquoise"
"RPS6KL1","turquoise"
"ACYP1","turquoise"
"TMED10","turquoise"
"ENSG00000258820","turquoise"
"JDP2","turquoise"
"AHSA1","turquoise"
"NRXN3","turquoise"
"ENSG00000258829","turquoise"
"ENSG00000258662","turquoise"
"ENSG00000259106","turquoise"
"TSHR","turquoise"
"FLRT2","turquoise"
"FOXN3","turquoise"
"ENSG00000258380","turquoise"
"CALM1","turquoise"
"FBLN5","turquoise"
"SNHG10","turquoise"
"HHIPL1","turquoise"
"CYP46A1","turquoise"
"BEGAIN","turquoise"
"ANKRD9","turquoise"
"RCOR1","turquoise"
"CEP170B","turquoise"
"BTBD6","turquoise"
"NIPA1","turquoise"
"GABRB3","turquoise"
"GABRA5","turquoise"
"ENSG00000290879","turquoise"
"ENSG00000291258","turquoise"
"ENSG00000270055","turquoise"
"OTUD7A","turquoise"
"CHRNA7","turquoise"
"SCG5","turquoise"
"RYR3","turquoise"
"EMC7","turquoise"
"KATNBL1","turquoise"
"NOP10","turquoise"
"ZNF770","turquoise"
"ENSG00000259336","turquoise"
"ENSG00000259345","turquoise"
"GCHFR","turquoise"
"RHOV","turquoise"
"MGA","turquoise"
"ENSG00000261684","turquoise"
"MAP1A","turquoise"
"PPIP5K1","turquoise"
"CKMT1B","turquoise"
"STRC","turquoise"
"CKMT1A","turquoise"
"HYPK","turquoise"
"TRIM69","turquoise"
"ENSG00000259539","turquoise"
"SLC28A2-AS1","turquoise"
"SLC12A1","turquoise"
"DUT","turquoise"
"FBN1","turquoise"
"LYSMD2","turquoise"
"TMOD2","turquoise"
"GNB5","turquoise"
"ZNF280D","turquoise"
"TCF12-DT","turquoise"
"ENSG00000288745","turquoise"
"FAM81A","turquoise"
"RORA-AS1","turquoise"
"RORA","turquoise"
"ENSG00000259481","turquoise"
"ENSG00000259616","turquoise"
"VPS13C","turquoise"
"ANKDD1A","turquoise"
"MTFMT","turquoise"
"UBAP1L","turquoise"
"DIS3L","turquoise"
"C15orf61","turquoise"
"MAP2K5","turquoise"
"SKOR1","turquoise"
"FEM1B","turquoise"
"ITGA11","turquoise"
"CORO2B","turquoise"
"GLCE","turquoise"
"LARP6","turquoise"
"THAP10","turquoise"
"THSD4-AS1","turquoise"
"PKM","turquoise"
"NPTN-IT1","turquoise"
"SEMA7A","turquoise"
"COX5A","turquoise"
"PTPN9","turquoise"
"TSPAN3","turquoise"
"IDH3A","turquoise"
"MTHFS","turquoise"
"SAXO2","turquoise"
"ENSG00000290948","turquoise"
"WHAMM","turquoise"
"ADAMTSL3","turquoise"
"ENSG00000291062","turquoise"
"NMB","turquoise"
"ZNF592","turquoise"
"PDE8A","turquoise"
"ENSG00000291211","turquoise"
"AKAP13","turquoise"
"ENSG00000289128","turquoise"
"ENSG00000261478","turquoise"
"MESP1","turquoise"
"SEMA4B","turquoise"
"CIB1","turquoise"
"NGRN","turquoise"
"IQGAP1","turquoise"
"FURIN","turquoise"
"UNC45A","turquoise"
"RCCD1","turquoise"
"VPS33B","turquoise"
"SV2B","turquoise"
"SLCO3A1","turquoise"
"SYNM","turquoise"
"POLR3K","turquoise"
"SNRNP25","turquoise"
"RGS11","turquoise"
"ARHGDIG","turquoise"
"METTL26","turquoise"
"RHBDL1","turquoise"
"HAGHL","turquoise"
"CEROX1","turquoise"
"SYNGR3","turquoise"
"NPW","turquoise"
"CASKIN1","turquoise"
"PGP","turquoise"
"ATP6V0C","turquoise"
"PAQR4","turquoise"
"HCFC1R1","turquoise"
"SLX4","turquoise"
"PAM16","turquoise"
"NMRAL1","turquoise"
"HMOX2","turquoise"
"RBFOX1","turquoise"
"ENSG00000260071","turquoise"
"GRIN2A","turquoise"
"EMP2","turquoise"
"TVP23A","turquoise"
"CIITA","turquoise"
"DEXI","turquoise"
"ENSG00000262801","turquoise"
"ENSG00000276564","turquoise"
"NOMO1","turquoise"
"NPIPA1","turquoise"
"ENSG00000290396","turquoise"
"MPV17L","turquoise"
"XYLT1","turquoise"
"ENSG00000290383","turquoise"
"ARL6IP1","turquoise"
"KNOP1","turquoise"
"EEF2K","turquoise"
"CDR2","turquoise"
"ENSG00000291060","turquoise"
"HS3ST2","turquoise"
"UBFD1","turquoise"
"NDUFAB1","turquoise"
"PALB2","turquoise"
"PRKCB","turquoise"
"CACNG3","turquoise"
"KCTD13","turquoise"
"SULT1A3","turquoise"
"NPIPB13","turquoise"
"TBC1D10B","turquoise"
"DCTPP1","turquoise"
"ORC6","turquoise"
"C16orf87","turquoise"
"RBL2","turquoise"
"AMFR","turquoise"
"MT3","turquoise"
"HERPUD1","turquoise"
"CPNE2","turquoise"
"CX3CL1","turquoise"
"KIFC3","turquoise"
"SLC38A7","turquoise"
"CMTM1","turquoise"
"CIAO2B","turquoise"
"TRADD","turquoise"
"FBXL8","turquoise"
"HSF4","turquoise"
"NOL3","turquoise"
"SLC9A5","turquoise"
"ATP6V0D1","turquoise"
"PARD6A","turquoise"
"CENPT","turquoise"
"PLA2G15","turquoise"
"ENSG00000260999","turquoise"
"AARS1","turquoise"
"ENSG00000260111","turquoise"
"MTSS2","turquoise"
"LINC01572","turquoise"
"BCAR1","turquoise"
"SYCE1L","turquoise"
"ENSG00000261063","turquoise"
"NUDT7","turquoise"
"WWOX","turquoise"
"CDYL2","turquoise"
"CMC2","turquoise"
"BCO1","turquoise"
"GAN","turquoise"
"CDH13","turquoise"
"ENSG00000260832","turquoise"
"HSDL1","turquoise"
"TAF1C","turquoise"
"FBXO31","turquoise"
"CTU2","turquoise"
"TRAPPC2L","turquoise"
"CPNE7","turquoise"
"VPS9D1","turquoise"
"GAS8","turquoise"
"SPNS2","turquoise"
"KIF1C","turquoise"
"C1QBP","turquoise"
"MED31","turquoise"
"ENSG00000290366","turquoise"
"ALOX12P2","turquoise"
"ALOX12-AS1","turquoise"
"ALOX12","turquoise"
"FGF11","turquoise"
"CHRNB1","turquoise"
"ATP1B2","turquoise"
"ENSG00000288993","turquoise"
"TMEM107","turquoise"
"NTN1","turquoise"
"USP43","turquoise"
"SCO1","turquoise"
"CENPV","turquoise"
"UBB","turquoise"
"CCDC144A","turquoise"
"ENSG00000287910","turquoise"
"ULK2","turquoise"
"ENSG00000291194","turquoise"
"ENSG00000290430","turquoise"
"ENSG00000266313","turquoise"
"UNC119","turquoise"
"GIT1","turquoise"
"EFCAB5","turquoise"
"COPRS","turquoise"
"CDK5R1","turquoise"
"RASL10B","turquoise"
"ENSG00000270871","turquoise"
"MYO19","turquoise"
"ACACA","turquoise"
"C17orf78","turquoise"
"DUSP14","turquoise"
"NEUROD2","turquoise"
"PPP1R1B","turquoise"
"MIEN1","turquoise"
"ORMDL3","turquoise"
"THRA","turquoise"
"IGFBP4","turquoise"
"KRT222","turquoise"
"STAT3","turquoise"
"TUBG1","turquoise"
"RAMP2-AS1","turquoise"
"RAMP2","turquoise"
"MPP3","turquoise"
"SLC25A39","turquoise"
"FMNL1-AS1","turquoise"
"ARHGAP27","turquoise"
"MAPT-AS1","turquoise"
"NPEPPS","turquoise"
"PNPO","turquoise"
"ATP5MC1","turquoise"
"PHB1","turquoise"
"XYLT2","turquoise"
"SPATA20","turquoise"
"CACNA1G","turquoise"
"ENSG00000249870","turquoise"
"NME1","turquoise"
"NME2","turquoise"
"HLF","turquoise"
"MMD","turquoise"
"PCTP","turquoise"
"ANKFN1","turquoise"
"AKAP1","turquoise"
"SEPTIN4","turquoise"
"ENSG00000290039","turquoise"
"TRIM37","turquoise"
"ENSG00000267248","turquoise"
"BRIP1","turquoise"
"STRADA","turquoise"
"PITPNC1","turquoise"
"ARSG","turquoise"
"SLC16A6","turquoise"
"ABCA9-AS1","turquoise"
"ABCA9","turquoise"
"MAP2K6","turquoise"
"ENSG00000267653","turquoise"
"SOX9-AS1","turquoise"
"SOX9","turquoise"
"SSTR2","turquoise"
"TTYH2","turquoise"
"GPRC5C","turquoise"
"HID1","turquoise"
"TSEN54","turquoise"
"TEN1","turquoise"
"MFSD11","turquoise"
"AATK","turquoise"
"CCDC137","turquoise"
"ANAPC11","turquoise"
"PYCR1","turquoise"
"CENPX","turquoise"
"RAC3","turquoise"
"CLUL1","turquoise"
"YES1","turquoise"
"ENSG00000266397","turquoise"
"MYL12B","turquoise"
"DLGAP1-AS1","turquoise"
"DLGAP1-AS4","turquoise"
"LINC00526","turquoise"
"EPB41L3","turquoise"
"ENSG00000264000","turquoise"
"NAPG","turquoise"
"GNAL","turquoise"
"AFG3L2","turquoise"
"PRELID3A","turquoise"
"ENSG00000267694","turquoise"
"ANKRD29","turquoise"
"CABYR","turquoise"
"ENSG00000264365","turquoise"
"B4GALT6","turquoise"
"ENSG00000268873","turquoise"
"ENSG00000274184","turquoise"
"ZNF396","turquoise"
"ENSG00000285940","turquoise"
"ST8SIA5","turquoise"
"ST8SIA5-DT","turquoise"
"IER3IP1","turquoise"
"RAB27B","turquoise"
"TCF4","turquoise"
"TCF4-AS1","turquoise"
"TCF4-AS2","turquoise"
"CPLX4","turquoise"
"CDH7","turquoise"
"ENSG00000288828","turquoise"
"ENSG00000286642","turquoise"
"CYB5A","turquoise"
"TSHZ1","turquoise"
"GALR1","turquoise"
"LINC01896","turquoise"
"HSBP1L1","turquoise"
"KISS1R","turquoise"
"ATP5F1D","turquoise"
"GAMT","turquoise"
"ABHD17A","turquoise"
"AP3D1","turquoise"
"OAZ1","turquoise"
"GNG7","turquoise"
"THOP1","turquoise"
"ENSG00000253392","turquoise"
"GNA11","turquoise"
"CELF5","turquoise"
"MATK","turquoise"
"FSD1","turquoise"
"DUS3L","turquoise"
"RANBP3-DT","turquoise"
"SLC25A41","turquoise"
"CTXN1","turquoise"
"CD320","turquoise"
"CDKN2D","turquoise"
"DOCK6","turquoise"
"ECSIT","turquoise"
"GET3","turquoise"
"FARSA","turquoise"
"CALR","turquoise"
"GADD45GIP1","turquoise"
"NFIX","turquoise"
"IL27RA","turquoise"
"PALM3","turquoise"
"SLC1A6","turquoise"
"KLF2","turquoise"
"ENSG00000267703","turquoise"
"LSM4","turquoise"
"REX1BD","turquoise"
"CERS1","turquoise"
"PBX4","turquoise"
"UQCRFS1","turquoise"
"VSTM2B-DT","turquoise"
"VSTM2B","turquoise"
"CCNE1","turquoise"
"ENSG00000267223","turquoise"
"DMKN","turquoise"
"TMEM147","turquoise"
"ATP4A","turquoise"
"COX6B1","turquoise"
"SDHAF1","turquoise"
"ENSG00000267053","turquoise"
"ZFP82","turquoise"
"ZNF567-DT","turquoise"
"ZNF781","turquoise"
"ENSG00000291089","turquoise"
"YIF1B","turquoise"
"PSMD8","turquoise"
"FAM98C","turquoise"
"RYR1","turquoise"
"ECH1","turquoise"
"SIRT2","turquoise"
"MRPS12","turquoise"
"LRFN1","turquoise"
"TTC9B","turquoise"
"C19orf47","turquoise"
"BLVRB","turquoise"
"LTBP4","turquoise"
"CEACAM21","turquoise"
"RABAC1","turquoise"
"TMEM145","turquoise"
"ETHE1","turquoise"
"CEACAM16-AS1","turquoise"
"DMWD","turquoise"
"AP2S1","turquoise"
"INAFM1","turquoise"
"SELENOW","turquoise"
"GRIN2D","turquoise"
"LIN7B","turquoise"
"AP2A1","turquoise"
"ATF5","turquoise"
"GARIN5A","turquoise"
"CTU1","turquoise"
"IGLON5","turquoise"
"VSIG10L","turquoise"
"HAS1","turquoise"
"ZNF415","turquoise"
"ZNF765","turquoise"
"ENSG00000287170","turquoise"
"SYT5","turquoise"
"HSPBP1","turquoise"
"UBE2S","turquoise"
"ZNF470","turquoise"
"A1BG-AS1","turquoise"
"C20orf96","turquoise"
"NRSN2-AS1","turquoise"
"PSMF1","turquoise"
"TMEM74B","turquoise"
"SNPH","turquoise"
"FKBP1A","turquoise"
"NSFL1C","turquoise"
"ENSG00000286288","turquoise"
"SIRPA","turquoise"
"TMC2","turquoise"
